2015-09-10 09:15:01,555.5500,556.8000,552.3500,554.9000,12400
2015-09-10 09:16:59,557.7500,557.7500,555.0500,555.0500,5200
2015-09-10 09:17:00,556.8500,558.4500,556.5500,558.4500,2400
2015-09-10 09:18:05,556.6500,556.9000,556.0000,556.8500,1800
2015-09-10 09:19:00,556.5000,556.5000,555.9000,556.0500,1200
2015-09-10 09:20:01,556.4500,556.7500,555.0000,556.3500,4200
2015-09-10 09:21:00,556.9500,557.3500,556.4000,556.4500,3100
2015-09-10 09:22:01,558.6500,558.8500,556.9500,556.9500,4700
2015-09-10 09:23:59,559.0000,559.7000,558.4500,558.4500,4800
2015-09-10 09:24:00,557.7500,559.5000,557.7500,559.0000,3300
2015-09-10 09:25:00,557.9000,558.5000,556.7500,558.2000,2300
2015-09-10 09:26:09,557.7000,558.0000,557.3500,557.5500,2200
2015-09-10 09:27:59,557.9500,558.0000,557.5000,557.5000,2500
2015-09-10 09:28:00,557.5500,558.0000,557.1000,558.0000,2800
2015-09-10 09:29:01,557.7500,558.1500,557.5000,557.5500,1600
2015-09-10 09:30:08,557.6000,558.0500,557.6000,557.7500,900
2015-09-10 09:31:59,557.2000,558.0000,557.2000,557.9500,1500
2015-09-10 09:32:00,557.1000,557.2500,557.1000,557.1500,3000
2015-09-10 09:33:00,557.1000,557.2500,557.1000,557.2000,2100
2015-09-10 09:34:59,556.9000,557.2500,556.9000,557.1000,1600
2015-09-10 09:35:59,556.3500,557.0000,556.3000,557.0000,2100
2015-09-10 09:36:00,556.0500,556.3500,555.6000,556.3500,1800
2015-09-10 09:37:59,556.1000,556.1000,555.6000,556.0000,2500
2015-09-10 09:38:00,556.1000,556.2000,555.9500,556.0500,1600
2015-09-10 09:39:01,556.7500,557.0000,556.1000,556.2000,2300
2015-09-10 09:40:01,556.4000,556.7500,556.4000,556.7500,500
2015-09-10 09:41:00,555.8000,556.4000,555.8000,556.4000,3400
2015-09-10 09:42:01,555.8500,555.9000,555.5500,555.8000,1700
2015-09-10 09:43:01,555.9000,555.9000,555.7500,555.9000,900
2015-09-10 09:44:18,556.0000,556.0000,555.9500,556.0000,3200
2015-09-10 09:45:00,556.1000,556.5000,555.9500,556.0000,2600
2015-09-10 09:46:01,556.0000,556.1000,555.9500,555.9500,2600
2015-09-10 09:47:04,556.0000,556.0000,555.9500,556.0000,2000
